Date_Time,Rain,Temp,Solar,kWh_input,kWh_target
5/26/2018 1:00,0,13.4,0,2.03E+01,1.41E+01
5/26/2018 2:00,0,12.9,0,1.91E+01,1.41E+01
5/26/2018 3:00,0,12.2,0,2.47E+01,1.19E+01
5/26/2018 4:00,0,12.4,0,3.38E+01,8.19E+00
5/26/2018 5:00,0,12.6,0.01,2.21E+01,9.99E+00
5/26/2018 6:00,0,12.7,21.31,1.63E+01,1.15E+01
5/26/2018 7:00,0,13.5,201.48,1.41E+01,8.22E+00
5/26/2018 8:00,0,14.8,409.2,1.41E+01,8.19E+00
5/26/2018 9:00,0,15.4,599.93,1.19E+01,7.89E+00
5/26/2018 10:00,0,16,762.11,8.19E+00,2.40E+01
5/26/2018 11:00,0,16.9,884.38,9.99E+00,3.80E+01
5/26/2018 12:00,0,18.6,957.49,1.15E+01,2.56E+01
5/26/2018 13:00,0,19,975.63,8.22E+00,2.83E+01
5/26/2018 14:00,0,19.9,937.35,8.19E+00,2.07E+01
5/26/2018 15:00,0,19.4,845.73,7.89E+00,2.02E+01
5/26/2018 16:00,0,20,707.95,2.40E+01,5.93E+00
5/26/2018 17:00,0,19.7,534.35,3.80E+01,3.14E+01
5/26/2018 18:00,0,18.8,336.36,2.56E+01,1.02E+01
5/26/2018 19:00,0,19.1,127.08,2.83E+01,1.60E+01
5/26/2018 20:00,0,17.3,3.02,2.07E+01,9.68E+00
5/26/2018 21:00,0,16.4,0,2.02E+01,1.57E+01
5/26/2018 22:00,0,15.5,0,5.93E+00,1.23E+01
5/26/2018 23:00,0,14.9,0,3.14E+01,4.86E+00
5/27/2018 0:00,0,13.8,0,1.02E+01,3.31E+00
5/27/2018 1:00,0,13.4,0,1.60E+01,4.37E+00
5/27/2018 2:00,0,12.9,0,9.68E+00,4.37E+00
5/27/2018 3:00,0,13.1,0,1.57E+01,3.89E+00
5/27/2018 4:00,0,13.5,0,1.23E+01,3.27E+00
5/27/2018 5:00,0,13.5,0.01,4.86E+00,3.27E+00
5/27/2018 6:00,0,13.5,21.79,3.31E+00,3.27E+00
5/27/2018 7:00,0,13.9,201.88,4.37E+00,2.84E+00
5/27/2018 8:00,0,14.2,409.43,4.37E+00,1.38E+00
5/27/2018 9:00,0,15.2,599.97,3.89E+00,1.38E+00
5/27/2018 10:00,0,18,761.96,3.27E+00,1.38E+00
5/27/2018 11:00,0,19.1,884.15,3.27E+00,2.93E+00
5/27/2018 12:00,0,19.2,957.4,3.27E+00,1.80E+01
5/27/2018 13:00,0,21,975.71,2.84E+00,2.33E+01
5/27/2018 14:00,0,22.8,937.76,1.38E+00,1.34E+01
5/27/2018 15:00,0,24.2,846.53,1.38E+00,1.86E+01
5/27/2018 16:00,0,22.9,709.14,1.38E+00,2.27E+01
5/27/2018 17:00,0,22.4,535.97,2.93E+00,1.61E+01
5/27/2018 18:00,0,22.1,338.34,1.80E+01,3.13E+00
5/27/2018 19:00,0,20.1,129.26,2.33E+01,2.28E+01
5/27/2018 20:00,0,18.2,3.06,1.34E+01,1.60E+01
5/27/2018 21:00,0,16.7,0,1.86E+01,1.57E+01
5/27/2018 22:00,0,15.9,0,2.27E+01,7.22E+00
5/27/2018 23:00,0,15.5,0,1.61E+01,5.25E+00
5/28/2018 0:00,0,15.1,0,3.13E+00,6.67E+00
5/28/2018 1:00,0,14.3,0,2.28E+01,9.79E-01
5/28/2018 2:00,0,14.5,0,1.60E+01,9.79E-01
5/28/2018 3:00,0,13.7,0,1.57E+01,9.79E-01
5/28/2018 4:00,0,13.4,0,7.22E+00,9.79E-01
5/28/2018 5:00,0,13.4,0.01,5.25E+00,9.79E-01
5/28/2018 6:00,0,12.7,23.21,6.67E+00,9.79E-01
5/28/2018 7:00,0,12.9,204.76,9.79E-01,9.79E-01
5/28/2018 8:00,0,14.4,411.78,9.79E-01,8.33E-01
5/28/2018 9:00,0,15.6,601.87,9.79E-01,3.43E+00
5/28/2018 10:00,0,18.7,763.34,9.79E-01,5.94E+00
5/28/2018 11:00,0,20.7,885.02,9.79E-01,6.91E+00
5/28/2018 12:00,0,21.9,957.75,9.79E-01,1.56E+01
5/28/2018 13:00,0,24.2,975.67,9.79E-01,1.70E+01
5/28/2018 14:00,0,26.1,937.42,8.33E-01,1.55E+01
5/28/2018 15:00,0,26.3,845.99,3.43E+00,6.45E+00
5/28/2018 16:00,0,26.9,708.55,5.94E+00,8.01E+00
5/28/2018 17:00,0,25.5,535.48,6.91E+00,9.93E+00
5/28/2018 18:00,0,23.5,338.12,1.56E+01,1.02E+01
5/28/2018 19:00,0,22.2,129.35,1.70E+01,5.86E+00
5/28/2018 20:00,0,18.9,3.3,1.55E+01,8.18E+00
5/28/2018 21:00,0,16.7,0,6.45E+00,1.40E+01
5/28/2018 22:00,0,15.8,0,8.01E+00,7.45E+00
5/28/2018 23:00,0,15.4,0,9.93E+00,1.27E+01
5/29/2018 0:00,0,14.7,0,1.02E+01,7.95E+00
5/29/2018 1:00,0,14.3,0,5.86E+00,4.82E+00
5/29/2018 2:00,0,14.6,0,8.18E+00,1.07E+01
5/29/2018 3:00,0,14.4,0,1.40E+01,8.05E+00
5/29/2018 4:00,0,14.5,0,7.45E+00,3.98E+00
5/29/2018 5:00,0,14.6,0.01,1.27E+01,2.14E+00
5/29/2018 6:00,0,14.6,23.37,7.95E+00,2.25E+00
5/29/2018 7:00,0,15,204.81,4.82E+00,5.74E+00
5/29/2018 8:00,0,15.5,411.52,1.07E+01,1.73E+01
5/29/2018 9:00,0,16.4,601.35,8.05E+00,4.88E+01
5/29/2018 10:00,0,19.4,762.86,3.98E+00,6.81E+01
5/29/2018 11:00,0,23.2,884.64,2.14E+00,6.08E+01
5/29/2018 12:00,0,23.7,957.52,2.25E+00,5.78E+01
5/29/2018 13:00,0,23.7,975.75,5.74E+00,5.66E+01
5/29/2018 14:00,0,23.8,937.85,1.73E+01,5.49E+01
5/29/2018 15:00,0,24.3,846.9,4.88E+01,4.69E+01
5/29/2018 16:00,0,22.4,709.88,6.81E+01,4.37E+01
5/29/2018 17:00,0,19.8,537.25,6.08E+01,3.62E+01
5/29/2018 18:00,0,18.7,340.45,5.78E+01,1.21E+01
5/29/2018 19:00,0,17.1,131.88,5.66E+01,1.24E+01
5/29/2018 20:00,0,17.1,3.64,5.49E+01,3.61E+01
5/29/2018 21:00,0,16.9,0,4.69E+01,3.88E+01
5/29/2018 22:00,0,15.9,0,4.37E+01,3.69E+01
5/29/2018 23:00,0,15.3,0,3.62E+01,2.68E+01
5/30/2018 0:00,0,15.6,0,1.21E+01,1.28E+01
5/30/2018 1:00,0,15,0,1.24E+01,1.61E+00
5/30/2018 2:00,7,14.8,0,3.61E+01,1.61E+00
5/30/2018 3:00,8,14.9,0,3.88E+01,1.61E+00
5/30/2018 4:00,8,15,0,3.69E+01,7.55E-01
5/30/2018 5:00,8,14.6,0.02,2.68E+01,2.53E+00
5/30/2018 6:00,8,14.4,24.42,1.28E+01,7.75E+00
5/30/2018 7:00,7,14.1,206.63,1.61E+00,1.00E+01
5/30/2018 8:00,7,14.6,412.9,1.61E+00,1.69E+01
5/30/2018 9:00,8,14.9,602.41,1.61E+00,3.72E+01
5/30/2018 10:00,7,15.4,763.56,7.55E-01,5.11E+01
5/30/2018 11:00,0,16.7,885.02,2.53E+00,5.94E+01
5/30/2018 12:00,0,17.9,957.68,7.75E+00,5.70E+01
5/30/2018 13:00,0,18.3,975.72,1.00E+01,4.83E+01
5/30/2018 14:00,0,19,937.78,1.69E+01,4.51E+01
5/30/2018 15:00,0,20,846.77,3.72E+01,4.68E+01
5/30/2018 16:00,0,20.1,709.95,5.11E+01,4.72E+01
5/30/2018 17:00,0,20.3,537.53,5.94E+01,3.42E+01
5/30/2018 18:00,0,19.3,340.92,5.70E+01,1.48E+01
5/30/2018 19:00,0,18.9,132.85,4.83E+01,2.68E+01
5/30/2018 20:00,0,17.7,3.84,4.51E+01,3.29E+01
5/30/2018 21:00,0,16.3,0,4.68E+01,4.49E+01
5/30/2018 22:00,0,16.6,0,4.72E+01,5.88E+01
5/30/2018 23:00,0,16.4,0,3.42E+01,3.47E+01
5/31/2018 0:00,0,16.3,0,1.48E+01,2.25E+01
5/31/2018 1:00,0,16.1,0,2.68E+01,1.34E+01
5/31/2018 2:00,0,15.9,0,3.29E+01,4.81E+00
5/31/2018 3:00,0,15.6,0,4.49E+01,8.54E-02
5/31/2018 4:00,0,15.5,0,5.88E+01,0.00E+00
5/31/2018 5:00,0,15.3,0.02,3.47E+01,2.48E+00
5/31/2018 6:00,7,14.8,24.76,2.25E+01,3.10E+00
5/31/2018 7:00,7,14.7,207.03,1.34E+01,8.47E+00
5/31/2018 8:00,7,15.3,413.14,4.81E+00,1.36E+01
5/31/2018 9:00,0,15.8,602.34,8.54E-02,3.74E+01
5/31/2018 10:00,0,17.1,763.21,0.00E+00,5.07E+01
5/31/2018 11:00,0,18.1,884.74,2.48E+00,5.83E+01
5/31/2018 12:00,0,20.1,957.47,3.10E+00,5.66E+01
5/31/2018 13:00,0,21.5,975.74,8.47E+00,4.71E+01
5/31/2018 14:00,0,21.9,938.04,1.36E+01,4.70E+01
5/31/2018 15:00,0,22.4,847.41,3.74E+01,4.61E+01
5/31/2018 16:00,0,22.1,711.04,5.07E+01,2.63E+01
5/31/2018 17:00,0,21.7,539.01,5.83E+01,2.53E+01
5/31/2018 18:00,0,20.6,342.74,5.66E+01,3.31E+01
5/31/2018 19:00,0,19.3,134.86,4.71E+01,3.80E+01
5/31/2018 20:00,0,17.7,4.35,4.70E+01,4.23E+01
5/31/2018 21:00,0,16.8,0,4.61E+01,2.69E+01
5/31/2018 22:00,0,16.1,0,2.63E+01,1.89E+01
5/31/2018 23:00,0,16,0,2.53E+01,9.57E+00
6/1/2018 0:00,0,14.9,0,3.31E+01,7.51E+00
6/1/2018 1:00,0,14.4,0,3.80E+01,8.38E+00
6/1/2018 2:00,0,13.9,0,4.23E+01,7.73E+00
6/1/2018 3:00,0,13.4,0,2.69E+01,6.88E+00
6/1/2018 4:00,0,13.6,0,1.89E+01,4.79E+00
6/1/2018 5:00,0,13,0.02,9.57E+00,4.87E+00
6/1/2018 6:00,0,12.8,24.21,7.51E+00,4.76E+00
6/1/2018 7:00,0,15.3,205.5,8.38E+00,8.30E+00
6/1/2018 8:00,0,17.3,411.6,7.73E+00,2.32E+01
6/1/2018 9:00,0,19,600.7,6.88E+00,3.69E+01
6/1/2018 10:00,0,20,761.84,4.79E+00,5.78E+01
6/1/2018 11:00,0,21.5,883.63,4.87E+00,5.57E+01
6/1/2018 12:00,0,23.4,956.91,4.76E+00,5.06E+01
6/1/2018 13:00,0,24.3,975.81,8.30E+00,4.44E+01
6/1/2018 14:00,0,24.1,938.86,2.32E+01,3.72E+01
6/1/2018 15:00,0,24.5,849.01,3.69E+01,3.42E+01
6/1/2018 16:00,0,24.7,713.26,5.78E+01,3.68E+01
6/1/2018 17:00,0,23.8,541.85,5.57E+01,3.15E+01
6/1/2018 18:00,0,23.2,346.08,5.06E+01,3.25E+01
6/1/2018 19:00,0,22,138.45,4.44E+01,1.90E+01
6/1/2018 20:00,0,20.3,4.27,3.72E+01,1.66E+01
6/1/2018 21:00,0,19.4,0,3.42E+01,1.36E+01
6/1/2018 22:00,0,18,0,3.68E+01,8.10E+00
6/1/2018 23:00,0,17.2,0,3.15E+01,2.49E+00
6/2/2018 0:00,0,16.8,0,3.25E+01,7.17E+00
6/2/2018 1:00,0,16.1,0,1.90E+01,6.36E+00
6/2/2018 2:00,0,16,0,1.66E+01,7.23E+00
6/2/2018 3:00,0,15,0,1.36E+01,2.90E+00
6/2/2018 4:00,0,15.7,0,8.10E+00,8.66E-01
6/2/2018 5:00,0,15.2,0.02,2.49E+00,2.64E+00
6/2/2018 6:00,0,15.7,26.02,7.17E+00,4.11E+00
6/2/2018 7:00,0,18,208.91,6.36E+00,2.18E+00
6/2/2018 8:00,0,20.1,414.29,7.23E+00,9.16E-01
6/2/2018 9:00,0,22.3,603.06,2.90E+00,1.18E+00
6/2/2018 10:00,0,23.1,763.6,8.66E-01,6.67E+00
6/2/2018 11:00,0,25.2,884.72,2.64E+00,6.32E+00
6/2/2018 12:00,0,27,957.35,4.11E+00,9.95E+00
6/2/2018 13:00,0,28.3,975.64,2.18E+00,2.33E+01
6/2/2018 14:00,0,28.1,938.14,9.16E-01,4.00E+01
6/2/2018 15:00,0,27.7,847.86,1.18E+00,5.63E+01
6/2/2018 16:00,0,27.2,711.85,6.67E+00,2.76E+01
6/2/2018 17:00,0,26.7,540.34,6.32E+00,2.59E+01
6/2/2018 18:00,0,26,344.71,9.95E+00,2.23E+01
6/2/2018 19:00,0,24.5,137.5,2.33E+01,3.83E+01
6/2/2018 20:00,0,21.7,4.77,4.00E+01,3.22E+01
6/2/2018 21:00,0,20.1,0,5.63E+01,2.44E+01
6/2/2018 22:00,0,19.1,0,2.76E+01,2.21E+01
6/2/2018 23:00,0,18.4,0,2.59E+01,2.03E+01
6/3/2018 0:00,0,17.9,0,2.23E+01,1.40E+01
6/3/2018 1:00,0,18.6,0,3.83E+01,4.77E+00
6/3/2018 2:00,0,17.9,0,3.22E+01,5.40E+00
6/3/2018 3:00,0,16.8,0,2.44E+01,6.02E+00
6/3/2018 4:00,0,16,0,2.21E+01,6.02E+00
6/3/2018 5:00,0,15.6,0.02,2.03E+01,5.21E+00
6/3/2018 6:00,0,15.1,25.54,1.40E+01,4.09E+00
6/3/2018 7:00,0,16.5,207.74,4.77E+00,4.09E+00
6/3/2018 8:00,0,18.4,412.92,5.40E+00,4.56E+00
6/3/2018 9:00,0,21.5,601.59,6.02E+00,1.51E+01
6/3/2018 10:00,0,24.3,762.25,6.02E+00,1.68E+01
6/3/2018 11:00,0,26.9,883.73,5.21E+00,2.78E+01
6/3/2018 12:00,0,28.3,956.82,4.09E+00,3.70E+01
6/3/2018 13:00,0,29.3,975.68,4.09E+00,4.26E+01
6/3/2018 14:00,0,28.1,938.85,4.56E+00,3.98E+01
6/3/2018 15:00,0,29.7,849.19,1.51E+01,5.21E+01
6/3/2018 16:00,0,29.4,713.83,1.68E+01,3.92E+01
6/3/2018 17:00,0,28.4,543.03,2.78E+01,1.99E+01
6/3/2018 18:00,0,27.3,347.71,3.70E+01,2.47E+01
6/3/2018 19:00,0,24.7,140.74,4.26E+01,2.00E+01
6/3/2018 20:00,0,21.7,5.28,3.98E+01,1.97E+01
6/3/2018 21:00,0,20.1,0,5.21E+01,1.07E+01
6/3/2018 22:00,0,19.1,0,3.92E+01,6.32E+00
6/3/2018 23:00,0,17.6,0,1.99E+01,7.09E+00
6/4/2018 0:00,0,16.7,0,2.47E+01,7.09E+00
6/4/2018 1:00,0,16.1,0,2.00E+01,6.56E+00
6/4/2018 2:00,0,15.7,0,1.97E+01,3.43E+00
6/4/2018 3:00,0,15,0,1.07E+01,3.43E+00
6/4/2018 4:00,1,14.7,0,6.32E+00,3.43E+00
6/4/2018 5:00,0,14.8,0.02,7.09E+00,6.27E+00
6/4/2018 6:00,3,14.7,25.25,7.09E+00,7.27E+00
6/4/2018 7:00,0,16.1,206.74,6.56E+00,1.00E+01
6/4/2018 8:00,0,20,411.89,3.43E+00,2.20E+01
6/4/2018 9:00,0,22.6,600.41,3.43E+00,4.12E+01
6/4/2018 10:00,0,23.7,761.14,3.43E+00,5.00E+01
6/4/2018 11:00,0,24.6,882.91,6.27E+00,5.00E+01
6/4/2018 12:00,0,26.5,956.35,7.27E+00,5.16E+01
6/4/2018 13:00,0,26.2,975.65,1.00E+01,4.41E+01
6/4/2018 14:00,0,25.2,939.38,2.20E+01,4.05E+01
6/4/2018 15:00,0,28.4,850.33,4.12E+01,4.71E+01
6/4/2018 16:00,0,27.1,715.44,5.00E+01,4.11E+01
6/4/2018 17:00,0,26.5,545.13,5.00E+01,3.70E+01
6/4/2018 18:00,0,24.9,350.38,5.16E+01,2.11E+01
6/4/2018 19:00,0,22.4,143.64,4.41E+01,2.99E+01
6/4/2018 20:00,0,19.5,5.54,4.05E+01,3.38E+01
6/4/2018 21:00,0,17.2,0,4.71E+01,3.16E+01
6/4/2018 22:00,0,16.3,0,4.11E+01,1.79E+01
6/4/2018 23:00,0,15.8,0,3.70E+01,7.97E+00
6/5/2018 0:00,0,15.5,0,2.11E+01,2.88E+00
6/5/2018 1:00,0,15.6,0,2.99E+01,2.91E+00
6/5/2018 2:00,0,15.3,0,3.38E+01,4.18E+00
6/5/2018 3:00,0,15.2,0,3.16E+01,4.18E+00
6/5/2018 4:00,0,15.7,0,1.79E+01,6.83E+00
6/5/2018 5:00,0,15.6,0.02,7.97E+00,1.02E+01
6/5/2018 6:00,0,15.8,26.45,2.88E+00,1.02E+01
6/5/2018 7:00,0,16.2,208.92,2.91E+00,1.82E+01
6/5/2018 8:00,0,17,413.62,4.18E+00,2.31E+01
6/5/2018 9:00,0,19,601.8,4.18E+00,3.68E+01
6/5/2018 10:00,0,19.6,762.13,6.83E+00,6.00E+01
6/5/2018 11:00,0,20.1,883.45,1.02E+01,6.77E+01
6/5/2018 12:00,0,20.5,956.51,1.02E+01,6.14E+01
6/5/2018 13:00,0,22.1,975.52,1.82E+01,5.15E+01
6/5/2018 14:00,0,22.7,938.95,2.31E+01,4.46E+01
6/5/2018 15:00,0,23.7,849.69,3.68E+01,4.27E+01
6/5/2018 16:00,0,23.8,714.81,6.00E+01,4.00E+01
6/5/2018 17:00,0,24.4,544.39,6.77E+01,3.27E+01
6/5/2018 18:00,0,23.5,349.86,6.14E+01,2.71E+01
6/5/2018 19:00,0,21.7,143.39,5.15E+01,2.69E+01
6/5/2018 20:00,0,18.7,5.57,4.46E+01,3.62E+01
6/5/2018 21:00,0,16.9,0,4.27E+01,4.18E+01
6/5/2018 22:00,0,16.2,0,4.00E+01,3.58E+01
6/5/2018 23:00,0,16,0,3.27E+01,1.31E+01
6/6/2018 0:00,0,16.3,0,2.71E+01,2.10E+00
6/6/2018 1:00,0,16.1,0,2.69E+01,0.00E+00
6/6/2018 2:00,0,16.1,0,3.62E+01,0.00E+00
6/6/2018 3:00,0,16.1,0,4.18E+01,0.00E+00
6/6/2018 4:00,0,16.2,0,3.58E+01,0.00E+00
6/6/2018 5:00,0,16.1,0.02,1.31E+01,2.54E+00
6/6/2018 6:00,0,16.1,27.29,2.10E+00,9.50E+00
6/6/2018 7:00,0,16.4,210.23,0.00E+00,1.94E+01
6/6/2018 8:00,0,17,414.71,0.00E+00,2.15E+01
6/6/2018 9:00,0,17.2,602.48,0.00E+00,3.35E+01
6/6/2018 10:00,0,18.6,762.66,0.00E+00,5.19E+01
6/6/2018 11:00,0,20,883.67,2.54E+00,5.25E+01
6/6/2018 12:00,0,22.1,956.53,9.50E+00,4.49E+01
6/6/2018 13:00,0,23,975.35,1.94E+01,4.70E+01
6/6/2018 14:00,0,23.7,938.71,2.15E+01,4.35E+01
6/6/2018 15:00,0,24.3,849.44,3.35E+01,4.02E+01
6/6/2018 16:00,0,24.2,714.7,5.19E+01,4.17E+01
6/6/2018 17:00,0,23,544.41,5.25E+01,3.60E+01
6/6/2018 18:00,0,22.2,350.01,4.49E+01,1.73E+01
6/6/2018 19:00,0,20.5,143.84,4.70E+01,3.68E+01
6/6/2018 20:00,0,18,5.94,4.35E+01,4.59E+01
6/6/2018 21:00,0,16.9,0,4.02E+01,5.22E+01
6/6/2018 22:00,0,15.8,0,4.17E+01,4.90E+01
6/6/2018 23:00,0,15.2,0,3.60E+01,1.64E+01
6/7/2018 0:00,0,14.7,0,1.73E+01,5.76E+00
6/7/2018 1:00,0,14.5,0,3.68E+01,6.02E+00
6/7/2018 2:00,0,13.9,0,4.59E+01,1.95E+00
6/7/2018 3:00,0,13.8,0,5.22E+01,1.95E+00
6/7/2018 4:00,0,13.6,0,4.90E+01,1.95E+00
6/7/2018 5:00,0,13.9,0.02,1.64E+01,7.02E+00
6/7/2018 6:00,0,14.2,26.61,5.76E+00,9.27E+00
6/7/2018 7:00,0,14.9,208.71,6.02E+00,1.63E+01
6/7/2018 8:00,0,15.6,413.04,1.95E+00,3.17E+01
6/7/2018 9:00,0,16.9,600.9,1.95E+00,4.74E+01
6/7/2018 10:00,0,18.6,761.13,1.95E+00,6.01E+01
6/7/2018 11:00,0,20.4,882.64,7.02E+00,5.66E+01
6/7/2018 12:00,0,22.7,955.9,9.27E+00,4.34E+01
6/7/2018 13:00,0,25,975.32,1.63E+01,3.66E+01
6/7/2018 14:00,0,25.6,939.33,3.17E+01,3.43E+01
6/7/2018 15:00,0,25.8,850.71,4.74E+01,3.31E+01
6/7/2018 16:00,0,24.9,716.58,6.01E+01,1.85E+01
6/7/2018 17:00,0,24.9,546.82,5.66E+01,1.58E+01
6/7/2018 18:00,0,23.8,352.85,4.34E+01,2.59E+01
6/7/2018 19:00,0,22.4,146.92,3.66E+01,2.98E+01
6/7/2018 20:00,0,19.8,6.54,3.43E+01,2.61E+01
6/7/2018 21:00,0,18.4,0,3.31E+01,1.92E+01
6/7/2018 22:00,0,17.5,0,1.85E+01,2.76E+01
6/7/2018 23:00,0,16.7,0,1.58E+01,1.98E+01
6/8/2018 0:00,0,16.3,0,2.59E+01,1.31E+01
6/8/2018 1:00,0,16.1,0,2.98E+01,5.57E+00
6/8/2018 2:00,0,15.9,0,2.61E+01,5.57E+00
6/8/2018 3:00,0,16.7,0,1.92E+01,5.57E+00
6/8/2018 4:00,0,15.9,0,2.76E+01,5.57E+00
6/8/2018 5:00,0,15.9,0.02,1.98E+01,8.15E+00
6/8/2018 6:00,0,15,26.03,1.31E+01,8.56E+00
6/8/2018 7:00,0,18.2,207.38,5.57E+00,1.51E+01
6/8/2018 8:00,0,19.8,411.38,5.57E+00,2.69E+01
6/8/2018 9:00,0,20.8,599.34,5.57E+00,4.01E+01
6/8/2018 10:00,0,24.3,759.84,5.57E+00,5.33E+01
6/8/2018 11:00,0,25.8,881.55,8.15E+00,5.65E+01
6/8/2018 12:00,0,28.1,955.29,8.56E+00,5.27E+01
6/8/2018 13:00,0,29.6,975.29,1.51E+01,5.45E+01
6/8/2018 14:00,0,28.8,939.89,2.69E+01,5.05E+01
6/8/2018 15:00,0,29.3,851.88,4.01E+01,4.63E+01
6/8/2018 16:00,0,29.8,718.33,5.33E+01,4.47E+01
6/8/2018 17:00,0,27.3,549.08,5.65E+01,3.50E+01
6/8/2018 18:00,0,28.3,355.53,5.27E+01,3.50E+01
6/8/2018 19:00,0,26.3,149.65,5.45E+01,3.74E+01
6/8/2018 20:00,0,23.7,6.47,5.05E+01,4.73E+01
6/8/2018 21:00,0,21.7,0,4.63E+01,3.52E+01
6/8/2018 22:00,0,20.9,0,4.47E+01,3.47E+01
6/8/2018 23:00,0,20.2,0,3.50E+01,1.69E+01
6/9/2018 0:00,0,19.2,0,3.50E+01,1.12E+01
6/9/2018 1:00,0,18.6,0,3.74E+01,1.64E+01
6/9/2018 2:00,0,18.1,0,4.73E+01,1.51E+01
6/9/2018 3:00,0,17.4,0,3.52E+01,1.02E+01
6/9/2018 4:00,0,17.1,0,3.47E+01,1.02E+01
6/9/2018 5:00,2,16.1,0.02,1.69E+01,6.52E+00
6/9/2018 6:00,3,15.6,27.16,1.12E+01,7.09E+00
6/9/2018 7:00,0,18,209.22,1.64E+01,4.94E+00
6/9/2018 8:00,0,21,413.13,1.51E+01,1.25E+01
6/9/2018 9:00,0,21.6,600.76,1.02E+01,1.85E+01
6/9/2018 10:00,0,23.6,760.75,1.02E+01,2.63E+01
6/9/2018 11:00,0,25.3,882.14,6.52E+00,3.47E+01
6/9/2018 12:00,0,26.9,955.45,7.09E+00,4.66E+01
6/9/2018 13:00,0,28.6,975.05,4.94E+00,3.48E+01
6/9/2018 14:00,0,28.3,939.39,1.25E+01,2.21E+01
6/9/2018 15:00,0,28.5,851.2,1.85E+01,1.39E+01
6/9/2018 16:00,0,27.7,717.5,2.63E+01,1.33E+01
6/9/2018 17:00,0,27.2,548.23,3.47E+01,1.71E+01
6/9/2018 18:00,0,26.2,354.69,4.66E+01,1.67E+01
6/9/2018 19:00,0,24.9,149.23,3.48E+01,1.32E+01
6/9/2018 20:00,0,19.3,6.47,2.21E+01,7.97E+00
6/9/2018 21:00,0,18.6,0,1.39E+01,8.21E+00
6/9/2018 22:00,0,18.3,0,1.33E+01,9.54E+00
6/9/2018 23:00,0,18.2,0,1.71E+01,1.19E+01
6/10/2018 0:00,0,18.1,0,1.67E+01,1.19E+01
6/10/2018 1:00,0,17.8,0,1.32E+01,1.19E+01
6/10/2018 2:00,0,16.9,0,7.97E+00,9.08E+00
6/10/2018 3:00,0,16.4,0,8.21E+00,5.90E+00
6/10/2018 4:00,0,15.8,0,9.54E+00,5.90E+00
6/10/2018 5:00,0,15.9,0.02,1.19E+01,5.90E+00
6/10/2018 6:00,1,16,26.39,1.19E+01,3.44E+00
6/10/2018 7:00,0,19,207.54,1.19E+01,0.00E+00
6/10/2018 8:00,0,19.5,411.32,9.08E+00,7.84E+00
6/10/2018 9:00,0,22.3,598.93,5.90E+00,9.74E+00
6/10/2018 10:00,0,23,759.25,5.90E+00,9.74E+00
6/10/2018 11:00,0,25.4,880.9,5.90E+00,1.14E+01
6/10/2018 12:00,0,26.6,954.77,3.44E+00,2.70E+01
6/10/2018 13:00,0,27.8,974.98,0.00E+00,2.17E+01
6/10/2018 14:00,0,26.2,939.92,7.84E+00,1.74E+01
6/10/2018 15:00,0,25.9,852.39,9.74E+00,8.49E+00
6/10/2018 16:00,0,26.1,719.28,9.74E+00,1.49E+01
6/10/2018 17:00,0,26.4,550.5,1.14E+01,2.44E+01
6/10/2018 18:00,0,25.1,357.53,2.70E+01,3.85E+01
6/10/2018 19:00,0,21.6,152.14,2.17E+01,2.93E+01
6/10/2018 20:00,0,20.6,7.4,1.74E+01,2.31E+01
6/10/2018 21:00,0,20.4,0,8.49E+00,1.20E+01
6/10/2018 22:00,0,19.7,0,1.49E+01,1.52E+01
6/10/2018 23:00,0,18.7,0,2.44E+01,1.99E+01
6/11/2018 0:00,0,18,0,3.85E+01,1.83E+01
6/11/2018 1:00,0,17.2,0,2.93E+01,1.71E+01
6/11/2018 2:00,0,18.3,0,2.31E+01,1.32E+01
6/11/2018 3:00,0,16.1,0,1.20E+01,1.57E+00
